INT	INT	INT	INT	INT	STRING	INT	STRING	STRING	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	INT	STRING	STRING	INT	INT	INT	INT
50231001	5	2	31	1	Charm8_6	1	Bång Lam Lßu Vân·Kiên(C¤p 2)	#cffff00? xa xï Ph¦m?#r#WdÙng cho làm ð©p trang phøc m¯t bä vai Ðích Ph¯i SÑc, cho ngß½i Ðích trang phøc m¯t càng thêm Ðích Huy«n Li. #rTÕi#GLÕc Dß½ng(246, 129)#RY Thiên Thái#WXØ có th¬ làm ð©p Ðáo ðã c¡t Ðích trang phøc m¯t Thßþng. SØ døng H§u không th¬ Tái làm ð©p ð°ng loÕi Ph¯i SÑc.	300000	2000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	FFFFFF44	Vai Ph¯i SÑc	22	2004	1	1
50231002	5	2	31	2	Charm7_10	1	TØ Vi tinh quang·Kiên(C¤p 2)	#cffff00? xa xï Ph¦m?#r#WdÙng cho làm ð©p trang phøc m¯t bä vai Ðích Ph¯i SÑc, cho ngß½i Ðích trang phøc m¯t càng thêm Ðích Huy«n Li. #rTÕi#GLÕc Dß½ng(246, 129)#RY Thiên Thái#WXØ có th¬ làm ð©p Ðáo ðã c¡t Ðích trang phøc m¯t Thßþng. SØ døng H§u không th¬ Tái làm ð©p ð°ng loÕi Ph¯i SÑc.	300000	2000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	FFFFFF44	Vai Ph¯i SÑc	23	2004	1	1
50231003	5	2	31	3	Charm8_10	1	Thúy Ng÷c Tinh Tr¥n·Kiên(C¤p 2)	#cffff00? xa xï Ph¦m?#r#WdÙng cho làm ð©p trang phøc m¯t bä vai Ðích Ph¯i SÑc, cho ngß½i Ðích trang phøc m¯t càng thêm Ðích Huy«n Li. #rTÕi#GLÕc Dß½ng(246, 129)#RY Thiên Thái#WXØ có th¬ làm ð©p Ðáo ðã c¡t Ðích trang phøc m¯t Thßþng. SØ døng H§u không th¬ Tái làm ð©p ð°ng loÕi Ph¯i SÑc.	300000	2000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	FFFFFF44	Vai Ph¯i SÑc	24	2004	1	1
50231004	5	2	31	4	Charm8_2	1	Trành Änh Nhß Mµng·Kiên(C¤p 2)	#cffff00? xa xï Ph¦m?#r#WdÙng cho làm ð©p trang phøc m¯t bä vai Ðích Ph¯i SÑc, cho ngß½i Ðích trang phøc m¯t càng thêm Ðích Huy«n Li. #rTÕi#GLÕc Dß½ng(246, 129)#RY Thiên Thái#WXØ có th¬ làm ð©p Ðáo ðã c¡t Ðích trang phøc m¯t Thßþng. SØ døng H§u không th¬ Tái làm ð©p ð°ng loÕi Ph¯i SÑc.	300000	2000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	FFFFFF44	Vai Ph¯i SÑc	25	2004	1	1
50231005	5	2	31	5	Charm7_14	1	Hoa LÕc h°ng tr¥n·Kiên(C¤p 2)	#cffff00? xa xï Ph¦m?#r#WdÙng cho làm ð©p trang phøc m¯t bä vai Ðích Ph¯i SÑc, cho ngß½i Ðích trang phøc m¯t càng thêm Ðích Huy«n Li. #rTÕi#GLÕc Dß½ng(246, 129)#RY Thiên Thái#WXØ có th¬ làm ð©p Ðáo ðã c¡t Ðích trang phøc m¯t Thßþng. SØ døng H§u không th¬ Tái làm ð©p ð°ng loÕi Ph¯i SÑc.	300000	2000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	FFFFFF33	Vai Ph¯i SÑc	26	2004	1	1
50231009	5	2	31	9	Charm10_6	1	Toái Toàn tinh th¥n·Kiên(C¤p 2)	#cffff00? xa xï Ph¦m?#r#WdÙng cho làm ð©p trang phøc m¯t bä vai Ðích Ph¯i SÑc, cho ngß½i Ðích trang phøc m¯t càng thêm Ðích Huy«n Li. #rTÕi#GLÕc Dß½ng(246, 129)#RY Thiên Thái#WXØ có th¬ làm ð©p Ðáo ðã c¡t Ðích trang phøc m¯t Thßþng. SØ døng H§u không th¬ Tái làm ð©p ð°ng loÕi Ph¯i SÑc.	300000	2000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	FFFFFF44	Vai Ph¯i SÑc	37	2004	1	1
50231010	5	2	31	10	Charm11_2	1	Thiên S½n Mµ Tuyªt·Kiên(C¤p 2)	#cffff00? xa xï Ph¦m?#r#WdÙng cho làm ð©p trang phøc m¯t bä vai Ðích Ph¯i SÑc, cho ngß½i Ðích trang phøc m¯t càng thêm Ðích Huy«n Li. #rTÕi#GLÕc Dß½ng(246, 129)#RY Thiên Thái#WXØ có th¬ làm ð©p Ðáo ðã c¡t Ðích trang phøc m¯t Thßþng. SØ døng H§u không th¬ Tái làm ð©p ð°ng loÕi Ph¯i SÑc.	300000	2000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	FFFFFF44	Vai Ph¯i SÑc	48	2004	1	1
50231011	5	2	31	11	Charm10_12	1	Hàn Mµng Tinh Liên·Kiên(C¤p 2)	#cffff00? xa xï Ph¦m?#r#WdÙng cho làm ð©p trang phøc m¯t bä vai Ðích Ph¯i SÑc, cho ngß½i Ðích trang phøc m¯t càng thêm Ðích Huy«n Li. #rTÕi#GLÕc Dß½ng(246, 129)#RY Thiên Thái#WXØ có th¬ làm ð©p Ðáo ðã c¡t Ðích trang phøc m¯t Thßþng. SØ døng H§u không th¬ Tái làm ð©p ð°ng loÕi Ph¯i SÑc.	300000	2000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	FFFFFF99	Vai Ph¯i SÑc	60	2004	1	1
50231012	5	2	31	12	Charm11_8	1	Triêm Y T¯ Tình·Kiên(C¤p 2)	#cffff00? xa xï Ph¦m?#r#WdÙng cho làm ð©p trang phøc m¯t bä vai Ðích Ph¯i SÑc, cho ngß½i Ðích trang phøc m¯t càng thêm Ðích Huy«n Li. #rTÕi#GLÕc Dß½ng(246, 129)#RY Thiên Thái#WXØ có th¬ làm ð©p Ðáo ðã c¡t Ðích trang phøc m¯t Thßþng. SØ døng H§u không th¬ Tái làm ð©p ð°ng loÕi Ph¯i SÑc.	300000	2000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	FFFFFF99	Vai Ph¯i SÑc	72	2004	1	1
50231013	5	2	31	13	Charm11_12	1	Lßu Quang D§t Thái·Kiên(C¤p 2)	#cffff00? xa xï Ph¦m?#r#WdÙng cho làm ð©p trang phøc m¯t bä vai Ðích Ph¯i SÑc, cho ngß½i Ðích trang phøc m¯t càng thêm Ðích Huy«n Li. #rTÕi#GLÕc Dß½ng(246, 129)#RY Thiên Thái#WXØ có th¬ làm ð©p Ðáo ðã c¡t Ðích trang phøc m¯t Thßþng. SØ døng H§u không th¬ Tái làm ð©p ð°ng loÕi Ph¯i SÑc.	300000	2000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	FFFFFF99	Vai Ph¯i SÑc	84	2004	1	1
50232001	5	2	32	1	Charm8_6	1	Bång Lam Lßu Vân·Yêu(C¤p 2)	#cffff00? xa xï Ph¦m?#r#WdÙng cho làm ð©p trang phøc m¯t ph¥n eo Ðích Ph¯i SÑc, cho ngß½i Ðích trang phøc m¯t càng thêm Ðích Huy«n Li. #rTÕi#GLÕc Dß½ng(246, 129)#RY Thiên Thái#WXØ có th¬ làm ð©p Ðáo ðã c¡t Ðích trang phøc m¯t Thßþng. SØ døng H§u không th¬ Tái làm ð©p ð°ng loÕi Ph¯i SÑc.	300000	2000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	FFFFFF44	Ph¥n eo Ph¯i SÑc	27	2004	1	1
50232002	5	2	32	2	Charm7_10	1	TØ Vi tinh quang·Yêu(C¤p 2)	#cffff00? xa xï Ph¦m?#r#WdÙng cho làm ð©p trang phøc m¯t ph¥n eo Ðích Ph¯i SÑc, cho ngß½i Ðích trang phøc m¯t càng thêm Ðích Huy«n Li. #rTÕi#GLÕc Dß½ng(246, 129)#RY Thiên Thái#WXØ có th¬ làm ð©p Ðáo ðã c¡t Ðích trang phøc m¯t Thßþng. SØ døng H§u không th¬ Tái làm ð©p ð°ng loÕi Ph¯i SÑc.	300000	2000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	FFFFFF33	Ph¥n eo Ph¯i SÑc	28	2004	1	1
50232003	5	2	32	3	Charm8_10	1	Thúy Ng÷c Tinh Tr¥n·Yêu(C¤p 2)	#cffff00? xa xï Ph¦m?#r#WdÙng cho làm ð©p trang phøc m¯t ph¥n eo Ðích Ph¯i SÑc, cho ngß½i Ðích trang phøc m¯t càng thêm Ðích Huy«n Li. #rTÕi#GLÕc Dß½ng(246, 129)#RY Thiên Thái#WXØ có th¬ làm ð©p Ðáo ðã c¡t Ðích trang phøc m¯t Thßþng. SØ døng H§u không th¬ Tái làm ð©p ð°ng loÕi Ph¯i SÑc.	300000	2000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	FFFFFF44	Ph¥n eo Ph¯i SÑc	29	2004	1	1
50232004	5	2	32	4	Charm8_2	1	Trành Änh Nhß Mµng·Yêu(C¤p 2)	#cffff00? xa xï Ph¦m?#r#WdÙng cho làm ð©p trang phøc m¯t ph¥n eo Ðích Ph¯i SÑc, cho ngß½i Ðích trang phøc m¯t càng thêm Ðích Huy«n Li. #rTÕi#GLÕc Dß½ng(246, 129)#RY Thiên Thái#WXØ có th¬ làm ð©p Ðáo ðã c¡t Ðích trang phøc m¯t Thßþng. SØ døng H§u không th¬ Tái làm ð©p ð°ng loÕi Ph¯i SÑc.	300000	2000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	FFFFFF44	Ph¥n eo Ph¯i SÑc	30	2004	1	1
50232005	5	2	32	5	Charm7_14	1	Hoa LÕc h°ng tr¥n·Yêu(C¤p 2)	#cffff00? xa xï Ph¦m?#r#WdÙng cho làm ð©p trang phøc m¯t ph¥n eo Ðích Ph¯i SÑc, cho ngß½i Ðích trang phøc m¯t càng thêm Ðích Huy«n Li. #rTÕi#GLÕc Dß½ng(246, 129)#RY Thiên Thái#WXØ có th¬ làm ð©p Ðáo ðã c¡t Ðích trang phøc m¯t Thßþng. SØ døng H§u không th¬ Tái làm ð©p ð°ng loÕi Ph¯i SÑc.	300000	2000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	FFFFFF44	Ph¥n eo Ph¯i SÑc	31	2004	1	1
50232009	5	2	32	9	Charm10_6	1	Toái Toàn tinh th¥n·Yêu(C¤p 2)	#cffff00? xa xï Ph¦m?#r#WdÙng cho làm ð©p trang phøc m¯t ph¥n eo Ðích Ph¯i SÑc, cho ngß½i Ðích trang phøc m¯t càng thêm Ðích Huy«n Li. #rTÕi#GLÕc Dß½ng(246, 129)#RY Thiên Thái#WXØ có th¬ làm ð©p Ðáo ðã c¡t Ðích trang phøc m¯t Thßþng. SØ døng H§u không th¬ Tái làm ð©p ð°ng loÕi Ph¯i SÑc.	300000	2000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	FFFFFF44	Ph¥n eo Ph¯i SÑc	42	2004	1	1
50232010	5	2	32	10	Charm11_2	1	Thiên S½n Mµ Tuyªt·Yêu(C¤p 2)	#cffff00? xa xï Ph¦m?#r#WdÙng cho làm ð©p trang phøc m¯t ph¥n eo Ðích Ph¯i SÑc, cho ngß½i Ðích trang phøc m¯t càng thêm Ðích Huy«n Li. #rTÕi#GLÕc Dß½ng(246, 129)#RY Thiên Thái#WXØ có th¬ làm ð©p Ðáo ðã c¡t Ðích trang phøc m¯t Thßþng. SØ døng H§u không th¬ Tái làm ð©p ð°ng loÕi Ph¯i SÑc.	300000	2000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	FFFFFF44	Ph¥n eo Ph¯i SÑc	52	2004	1	1
50232011	5	2	32	11	Charm10_12	1	Hàn Mµng Tinh Liên·Yêu(C¤p 2)	#cffff00? xa xï Ph¦m?#r#WdÙng cho làm ð©p trang phøc m¯t ph¥n eo Ðích Ph¯i SÑc, cho ngß½i Ðích trang phøc m¯t càng thêm Ðích Huy«n Li. #rTÕi#GLÕc Dß½ng(246, 129)#RY Thiên Thái#WXØ có th¬ làm ð©p Ðáo ðã c¡t Ðích trang phøc m¯t Thßþng. SØ døng H§u không th¬ Tái làm ð©p ð°ng loÕi Ph¯i SÑc.	300000	2000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	FFFFFF99	Ph¥n eo Ph¯i SÑc	64	2004	1	1
50232012	5	2	32	12	Charm11_8	1	Triêm Y T¯ Tình·Yêu(C¤p 2)	#cffff00? xa xï Ph¦m?#r#WdÙng cho làm ð©p trang phøc m¯t ph¥n eo Ðích Ph¯i SÑc, cho ngß½i Ðích trang phøc m¯t càng thêm Ðích Huy«n Li. #rTÕi#GLÕc Dß½ng(246, 129)#RY Thiên Thái#WXØ có th¬ làm ð©p Ðáo ðã c¡t Ðích trang phøc m¯t Thßþng. SØ døng H§u không th¬ Tái làm ð©p ð°ng loÕi Ph¯i SÑc.	300000	2000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	FFFFFF99	Ph¥n eo Ph¯i SÑc	76	2004	1	1
50232013	5	2	32	13	Charm11_12	1	Lßu Quang D§t Thái·Yêu(C¤p 2)	#cffff00? xa xï Ph¦m?#r#WdÙng cho làm ð©p trang phøc m¯t ph¥n eo Ðích Ph¯i SÑc, cho ngß½i Ðích trang phøc m¯t càng thêm Ðích Huy«n Li. #rTÕi#GLÕc Dß½ng(246, 129)#RY Thiên Thái#WXØ có th¬ làm ð©p Ðáo ðã c¡t Ðích trang phøc m¯t Thßþng. SØ døng H§u không th¬ Tái làm ð©p ð°ng loÕi Ph¯i SÑc.	300000	2000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	FFFFFF99	Ph¥n eo Ph¯i SÑc	88	2004	1	1
50233001	5	2	33	1	Charm8_6	1	Bång Lam Lßu Vân·Cß¾c(C¤p 2)	#cffff00? xa xï Ph¦m?#r#WdÙng cho làm ð©p trang phøc m¯t Cß¾c Bµ Ðích Ph¯i SÑc, cho ngß½i Ðích trang phøc m¯t càng thêm Ðích Huy«n Li. #rTÕi#GLÕc Dß½ng(246, 129)#RY Thiên Thái#WXØ có th¬ làm ð©p Ðáo ðã c¡t Ðích trang phøc m¯t Thßþng. SØ døng H§u không th¬ Tái làm ð©p ð°ng loÕi Ph¯i SÑc.	300000	2000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	FFFFFF44	Cß¾c Bµ Ph¯i SÑc	32	2004	1	1
50233002	5	2	33	2	Charm7_10	1	TØ Vi tinh quang·Cß¾c(C¤p 2)	#cffff00? xa xï Ph¦m?#r#WdÙng cho làm ð©p trang phøc m¯t Cß¾c Bµ Ðích Ph¯i SÑc, cho ngß½i Ðích trang phøc m¯t càng thêm Ðích Huy«n Li. #rTÕi#GLÕc Dß½ng(246, 129)#RY Thiên Thái#WXØ có th¬ làm ð©p Ðáo ðã c¡t Ðích trang phøc m¯t Thßþng. SØ døng H§u không th¬ Tái làm ð©p ð°ng loÕi Ph¯i SÑc.	300000	2000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	FFFFFF44	Cß¾c Bµ Ph¯i SÑc	33	2004	1	1
50233003	5	2	33	3	Charm8_10	1	Thúy Ng÷c Tinh Tr¥n·Cß¾c(C¤p 2)	#cffff00? xa xï Ph¦m?#r#WdÙng cho làm ð©p trang phøc m¯t Cß¾c Bµ Ðích Ph¯i SÑc, cho ngß½i Ðích trang phøc m¯t càng thêm Ðích Huy«n Li. #rTÕi#GLÕc Dß½ng(246, 129)#RY Thiên Thái#WXØ có th¬ làm ð©p Ðáo ðã c¡t Ðích trang phøc m¯t Thßþng. SØ døng H§u không th¬ Tái làm ð©p ð°ng loÕi Ph¯i SÑc.	300000	2000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	FFFFFF44	Cß¾c Bµ Ph¯i SÑc	34	2004	1	1
50233004	5	2	33	4	Charm8_2	1	Trành Änh Nhß Mµng·Cß¾c(C¤p 2)	#cffff00? xa xï Ph¦m?#r#WdÙng cho làm ð©p trang phøc m¯t Cß¾c Bµ Ðích Ph¯i SÑc, cho ngß½i Ðích trang phøc m¯t càng thêm Ðích Huy«n Li. #rTÕi#GLÕc Dß½ng(246, 129)#RY Thiên Thái#WXØ có th¬ làm ð©p Ðáo ðã c¡t Ðích trang phøc m¯t Thßþng. SØ døng H§u không th¬ Tái làm ð©p ð°ng loÕi Ph¯i SÑc.	300000	2000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	FFFFFF44	Cß¾c Bµ Ph¯i SÑc	35	2004	1	1
50233005	5	2	33	5	Charm7_14	1	Hoa LÕc h°ng tr¥n·Cß¾c(C¤p 2)	#cffff00? xa xï Ph¦m?#r#WdÙng cho làm ð©p trang phøc m¯t Cß¾c Bµ Ðích Ph¯i SÑc, cho ngß½i Ðích trang phøc m¯t càng thêm Ðích Huy«n Li. #rTÕi#GLÕc Dß½ng(246, 129)#RY Thiên Thái#WXØ có th¬ làm ð©p Ðáo ðã c¡t Ðích trang phøc m¯t Thßþng. SØ døng H§u không th¬ Tái làm ð©p ð°ng loÕi Ph¯i SÑc.	300000	2000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	FFFFFF44	Cß¾c Bµ Ph¯i SÑc	36	2004	1	1
50233009	5	2	33	9	Charm10_6	1	Toái Toàn tinh th¥n·Cß¾c(C¤p 2)	#cffff00? xa xï Ph¦m?#r#WdÙng cho làm ð©p trang phøc m¯t Cß¾c Bµ Ðích Ph¯i SÑc, cho ngß½i Ðích trang phøc m¯t càng thêm Ðích Huy«n Li. #rTÕi#GLÕc Dß½ng(246, 129)#RY Thiên Thái#WXØ có th¬ làm ð©p Ðáo ðã c¡t Ðích trang phøc m¯t Thßþng. SØ døng H§u không th¬ Tái làm ð©p ð°ng loÕi Ph¯i SÑc.	300000	2000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	FFFFFF44	Cß¾c Bµ Ph¯i SÑc	45	2004	1	1
50233010	5	2	33	10	Charm11_2	1	Thiên S½n Mµ Tuyªt·Cß¾c(C¤p 2)	#cffff00? xa xï Ph¦m?#r#WdÙng cho làm ð©p trang phøc m¯t Cß¾c Bµ Ðích Ph¯i SÑc, cho ngß½i Ðích trang phøc m¯t càng thêm Ðích Huy«n Li. #rTÕi#GLÕc Dß½ng(246, 129)#RY Thiên Thái#WXØ có th¬ làm ð©p Ðáo ðã c¡t Ðích trang phøc m¯t Thßþng. SØ døng H§u không th¬ Tái làm ð©p ð°ng loÕi Ph¯i SÑc.	300000	2000	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	FFFFFF44	Cß¾c Bµ Ph¯i SÑc	56	2004	1	1
